sin_2282_2140134972| hitāganna puḷuvannē film eka kohomaṭa ætida kiyalā | හිතාගන්න පුළුවන්නේ ෆිල්ම් එක කොහොමට ඇතිද කියලා |mettananda
sin_2282_2248128461| ādivāsīnṭa nidahasē jīvatvenna iḍadenna kiyalā | ආදිවාසීන්ට නිදහසේ ජීවත්වෙන්න ඉඩදෙන්න කියලා |mettananda
sin_2282_2354545027| anē siṁhala kavruhari denavanam koccara hoṉdayida | අනේ සිංහල කව්රුහරි දෙනවනම් කොච්චර හොඳයිද |mettananda
sin_2282_2381226010| muhamālē bṁkar valaṭa mūlikavama dæmme yāpanē aya | මුහමාලේ බංකර් වලට මූලිකවම දැම්මෙ යාපනේ අය |mettananda
sin_2282_2476116377| upādhidhārī væḍasaṭahana sambandhayenda tatvaya meyama vē | උපාධිධාරී වැඩසටහන සම්බන්ධයෙන්ද තත්වය මෙයම වේ |mettananda
sin_2282_2528453855| pæṁcāgē ammāgē karadara aḍu vuṇā | පැංචාගේ අම්මාගේ කරදර අඩු වුණා |mettananda
sin_2282_2554439777| mulin ehema ēvā siṁhalaṭa hærevvē detun denek | මුලින් එහෙම ඒවා සිංහලට හැරෙව්වේ දෙතුන් දෙනෙක් |mettananda
sin_2282_2674146933| mōhaya āyemat matuvelā māva nomaṉga yavanna hadanavā | මෝහය ආයෙමත් මතුවෙලා මාව නොමඟ යවන්න හදනවා |mettananda
sin_2282_2724831132| tavat bohō karuṇu rāśiyak bauddha vṁśa katāvaṭa anuva peḷa gæsī tibīma viśēṣitaya | තවත් බොහෝ කරුණු රාශියක් බෞද්ධ වංශ කතාවට අනුව පෙළ ගැසී තිබීම විශේෂිතය |mettananda
sin_2282_2844856713| mema væsi kālaya tuḷa kurullō da kūḍuvalaṭa vī siṭiti | මෙම වැසි කාලය තුළ කුරුල්ලෝ ද කූඩුවලට වී සිටිති |mettananda
sin_2282_2885408035| kǣma jāti dækala poḍḍak vitara kēnti gihin vagē | කෑම ජාති දැකල පොඩ්ඩක් විතර කේන්ති ගිහින් වගේ |mettananda
sin_2282_2935984036| igena gannā karuṇut mahat utsāhayakin yutuva igena gannavā | ඉගෙන ගන්නා කරුණුත් මහත් උත්සාහයකින් යුතුව ඉගෙන ගන්නවා |mettananda
sin_2282_3224825662| menna katandarakārayā gē samāja sēvayen biṉdak menna | මෙන්න කතන්දරකාරයා ගේ සමාජ සේවයෙන් බිඳක් මෙන්න |mettananda
sin_2282_3237323749| apācī yanu æmerikāvē nipadavana helikopṭar vargayeki | අපාචී යනු ඇමෙරිකාවේ නිපදවන හෙලිකොප්ටර් වර්ගයෙකි |mettananda
sin_2282_3362587242| devanuva sadahan kalē lōvæḍa sagarāvē sadahan kaviyakya | දෙවනුව සදහන් කලේ ලෝවැඩ සගරාවේ සදහන් කවියක්ය |mettananda
sin_2282_3424249530| ægē dǣs kaṉdulen tet vī tibuṇada ǣ nohæṇḍuvāya | ඇගේ දෑස් කඳුලෙන් තෙත් වී තිබුණද ඈ නොහැඬුවාය |mettananda
sin_2282_3459567898| mehidī rajugē kāryabhāraya salakā bælīma vædagat ya | මෙහිදී රජුගේ කාර්යභාරය සලකා බැලීම වැදගත් ය |mettananda
sin_2282_3463443604| śānta lusiyā nægenahira kærabiyan muhudē pihiṭi dūpat raṭaki | ශාන්ත ලුසියා නැගෙනහිර කැරබියන් මුහුදේ පිහිටි දූපත් රටකි |mettananda
sin_2282_3536851957| akamætten vunat tāttāt mēkaṭa kæmati venavā | අකමැත්තෙන් වුනත් තාත්තාත් මේකට කැමති වෙනවා |mettananda
sin_2282_3595923351| eccara dēval bihi karanna dæn vaṭapiṭāvak næhæ | එච්චර දේවල් බිහි කරන්න දැන් වටපිටාවක් නැහැ |mettananda
sin_2282_3690162757| ema yānā sēvayaṭa yodavā ættē emrēṭs kvānṭās siṁgpūr saha kætē pæsifik yana guvan sēvā visini | එම යානා සේවයට යොදවා ඇත්තේ එම්රේට්ස් ක්වාන්ටාස් සිංග්පූර් සහ කැතේ පැසිෆික් යන ගුවන් සේවා විසිනි |mettananda
sin_2282_3763216109| edāṭa æya navakatā potak asse dāla liyumak evanavā | එදාට ඇය නවකතා පොතක් අස්සෙ දාල ලියුමක් එවනවා |mettananda
sin_2282_3781837298| mēkanam mama hitannē goḍa denak balalā nætuva æti | මේකනම් මම හිතන්නේ ගොඩ දෙනක් බලලා නැතුව ඇති |mettananda
sin_2282_3926337952| mema pālama saṉdahā væḍa ārambha karamin sthāpita kaḷa samaru phalakaya da aturudahanva tibē | මෙම පාලම සඳහා වැඩ ආරම්භ කරමින් ස්ථාපිත කළ සමරු ඵලකය ද අතුරුදහන්ව තිබේ |mettananda
sin_2282_4127755620| pudgalika vaśayen pudgalayā sṁvardhanayaṭa pæmiṇi | පුද්ගලික වශයෙන් පුද්ගලයා සංවර්ධනයට පැමිණි |mettananda
sin_2282_4358310193| mīṭar hayasiya tishatarak usin yutuva lōkayē usama kuḷuṇa japānayē idivemin pavatī | මීටර් හයසිය තිස්හතරක් උසින් යුතුව ලෝකයේ උසම කුළුණ ජපානයේ ඉදිවෙමින් පවතී |mettananda
sin_2282_4427380654| basaya yamkisi vēgayakin gaman karana bava api danimu | බසය යම්කිසි වේගයකින් ගමන් කරන බව අපි දනිමු |mettananda
sin_2282_4454251952| mudalma neveyi jīvitē eyaṭa vaḍā gæmburu arthayak tiyenavā | මුදල්ම නෙවෙයි ජීවිතේ එයට වඩා ගැඹුරු අර්ථයක් තියෙනවා |mettananda
sin_2282_4633549482| indiyāva samaharaviṭa sadākālika haturek vennat tibuṇā | ඉන්දියාව සමහරවිට සදාකාලික හතුරෙක් වෙන්නත් තිබුණා |mettananda
sin_2282_4825703159| emenma japānayen da mema vargayē nirmāṇa bihiviya | එමෙන්ම ජපානයෙන් ද මෙම වර්ගයේ නිර්මාණ බිහිවිය |mettananda
sin_2282_4855879268| meya indiyāvē miyanmār doraṭuva namæti sthānayē pihiṭā æta | මෙය ඉන්දියාවේ මියන්මාර් දොරටුව නමැති ස්ථානයේ පිහිටා ඇත |mettananda
sin_2282_4920765725| mehen eka ekāge aha gatta vidiyaṭa nṁ ohomaya | මෙහෙන් එක එකාගෙ අහ ගත්ත විදියට නං ඔහොමය |mettananda
sin_2282_4974678151| meccara kālayak api venuven karapu kæpa kirīmaṭa | මෙච්චර කාලයක් අපි වෙනුවෙන් කරපු කැප කිරීමට |mettananda
sin_2282_4980926918| umba duṭugæmuṇu rajatumāṭa karapu apahāsayaṭa vandi gevanna veyi | උඹ දුටුගැමුණු රජතුමාට කරපු අපහාසයට වන්දි ගෙවන්න වෙයි |mettananda
sin_2282_5037140247| mē maḍa vagurehi siṭina tænættā maḍehi ereyi | මේ මඩ වගුරෙහි සිටින තැනැත්තා මඩෙහි එරෙයි |mettananda
sin_2282_5119011309| mehi ran ridiyen karana ganudenuvak nættē ya | මෙහි රන් රිදියෙන් කරන ගනුදෙනුවක් නැත්තේ ය |mettananda
sin_2282_5121117411| mīṭa pera rayigam uḷalēdīt mē caritayaṭa tamayi hoṉdama niḷiya vuṇē | මීට පෙර රයිගම් උළලේදීත් මේ චරිතයට තමයි හොඳම නිළිය වුණේ |mettananda
sin_2282_5121271731| atavæssō ē veta etumangē aḍuma kuḍuma osavāgena giyaha | අතවැස්සෝ ඒ වෙත එතුමන්ගේ අඩුම කුඩුම ඔසවාගෙන ගියහ |mettananda
sin_2282_5182235306| avṁka dēśapālakayekuṭa ituruvelā innē meccarayi | අවංක දේශපාලකයෙකුට ඉතුරුවෙලා ඉන්නේ මෙච්චරයි |mettananda
sin_2282_5189595995| muḷu vælivēriya nagarayama sudu koḍivalin sarasā tibiṇi | මුළු වැලිවේරිය නගරයම සුදු කොඩිවලින් සරසා තිබිණි |mettananda
sin_2282_5287697350| pāli bhāṣāva gæna mē taram unandu viya yuttē æyi | පාලි භාෂාව ගැන මේ තරම් උනන්දු විය යුත්තේ ඇයි |mettananda
sin_2282_5395978311| unut itin væḍiya gaṇan nogena nikan innavā | උනුත් ඉතින් වැඩිය ගණන් නොගෙන නිකන් ඉන්නවා |mettananda
sin_2282_5452681774| mēnisā ukusu uvaduraṭa lak karagænīma apahasu viya | මේනිසා උකුසු උවදුරට ලක් කරගැනීම අපහසු විය |mettananda
sin_2282_5518973475| mē nisā sat puruṣayan lesa jīvat vīma vædagat ya | මේ නිසා සත් පුරුෂයන් ලෙස ජීවත් වීම වැදගත් ය |mettananda
sin_2282_5580411108| menna mē hakgeḍiyē pæhæyaṭa hærenavā æṭa sækilla | මෙන්න මේ හක්ගෙඩියේ පැහැයට හැරෙනවා ඇට සැකිල්ල |mettananda
sin_2282_5662352359| mudalāli apiṭa dānnakō ara biskaṭ pækaṭ dekakut | මුදලාලි අපිට දාන්නකෝ අර බිස්කට් පැකට් දෙකකුත් |mettananda
sin_2282_5667544811| mihin lṁkā guvan sēvayada meyaṭa ayat guvan sēvayaki | මිහින් ලංකා ගුවන් සේවයද මෙයට අයත් ගුවන් සේවයකි |mettananda
sin_2282_5771873256| mekī gītayaṭa ohu nam dī tibuṇē vṁkagiriyaṭa piṭat vīma lesini | මෙකී ගීතයට ඔහු නම් දී තිබුණේ වංකගිරියට පිටත් වීම ලෙසිනි |mettananda
sin_2282_5795826298| mehidī viśēṣayen avadhānayaṭa gata yutu karuṇak veyi | මෙහිදී විශේෂයෙන් අවධානයට ගත යුතු කරුණක් වෙයි |mettananda
sin_2282_5796582272| śānta lusiyā nægenahira kærabiyan muhudē pihiṭi dūpat raṭaki | ශාන්ත ලුසියා නැගෙනහිර කැරබියන් මුහුදේ පිහිටි දූපත් රටකි |mettananda
sin_2282_5895470503| ohu mahanuvara rajamahā vihāraya tænavūyēya | ඔහු මහනුවර රජමහා විහාරය තැනවූයේය |mettananda
sin_2282_5964377708| mēkat væradunā kiyalā hitaddī kaṭin uṇu lē piṭavunā | මේකත් වැරදුනා කියලා හිතද්දී කටින් උණු ලේ පිටවුනා |mettananda
sin_2282_6192665313| metek kal hiru udāva siduvuṇē samanala kandaṭa tevarak namaskāra karamin | මෙතෙක් කල් හිරු උදාව සිදුවුණේ සමනල කන්දට තෙවරක් නමස්කාර කරමින් |mettananda
